Year,Month,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Data_Reliability,Region_Europe,Region_Middle East,Region_North America,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y,Quarter,is_quarter_end,years_active,lag_1_deliveries,lag_3_deliveries,lag_12_deliveries,rolling_mean_3,rolling_mean_6,rolling_std_3,production_efficiency,price_per_km
2020,-1.5932550136313832,8304.0,-0.4175900081460159,-0.7389741246298246,-0.5788827543808531,-0.6558578864056878,-0.6220424801217087,Interpolated (Month),0.5217393830125113,-0.0055734456706894,True,False,False,False,False,False,True,0,0,17,12259.0,7274.0,12529.0,10718.333333333334,11833.666666666666,2117.3040247761583,14257.997143156661,-2.147293503000203
2020,-1.5932550136313832,12267.0,0.6106287635419855,0.0348955758870621,-0.2428663803205408,-0.333132174379643,0.2897968558606804,Estimated (Region),0.8662281261177741,-1.231731493222399,True,False,False,False,False,True,False,0,0,17,8304.0,11592.0,7926.0,10943.333333333334,11391.666666666666,2285.7332156954217,7616.280224018381,0.052327574590362524
2020,-1.5932550136313832,12862.0,0.5303431882184018,-0.8768327882209914,0.6211757244059766,0.5936698704131012,1.017920471954437,Estimated (Region),0.4640843632459402,-1.231731493222399,False,True,False,True,False,False,False,0,0,17,12267.0,12259.0,14160.0,11144.333333333334,10759.666666666666,2477.726040815115,8404.650733913946,-0.5501972550900421
2020,-1.5932550136313832,12934.0,0.9540726135373157,1.6343391827252467,0.6211757244059766,0.6350449616984916,1.0628866500036278,Interpolated (Month),-0.1251499387684172,-0.0055734456706894,False,False,False,True,False,False,False,0,0,17,12862.0,8304.0,11220.0,12687.666666666666,11703.0,366.08241330804987,6618.996607596132,0.9995683427735762
2020,-1.5932550136313832,9057.0,-0.2206321201445928,0.971513789783318,-1.298917841652951,-1.3178593469719335,-0.7951396126246695,Interpolated (Month),-0.1773277316571641,-0.0055734456706894,False,False,True,True,False,False,False,0,0,17,12934.0,12267.0,8103.0,11617.666666666666,11280.5,2217.894572186283,11620.956205791168,-3.0564266838096197
2020,-1.5932550136313832,4504.0,-1.337822333492355,-0.7975656968602423,-1.298917841652951,-1.3426844017431678,-1.4603445589291937,Interpolated (Month),1.5185946747765269,-0.0055734456706894,False,False,True,False,False,False,True,0,0,17,9057.0,12862.0,6711.0,8831.666666666666,9988.0,4219.5149405273105,-13332.451864381926,2.3274058953462227
2020,-1.5932550136313832,4111.0,-1.4603634747757197,1.0789869255482984,1.5812225074354402,1.4956468604346111,-0.9178338503369758,Interpolated (Month),0.1034522146060375,-0.0055734456706894,False,False,True,False,False,True,False,0,0,17,4504.0,12934.0,5122.0,5890.666666666667,9289.166666666666,2749.1566585651303,-8929.900448776481,0.43234759799324946
2020,-1.5932550136313832,9540.0,-0.1053683263320794,-1.55161576660543,-1.298917841652951,-1.4006095295427143,-0.765719046508102,Official (Quarter),0.7708090684040988,1.2205846018810202,True,False,False,True,False,False,False,0,0,17,4111.0,9057.0,14919.0,6051.666666666667,8834.666666666666,3027.3692099466502,10663.60635420691,3.873137437286028
2020,-1.5932550136313832,15152.0,1.409728466470286,-0.5577484627416309,-1.298917841652951,-1.1771840366016064,0.1970328764594535,Interpolated (Month),1.4453727996729815,-0.0055734456706894,False,False,False,False,False,False,False,0,0,17,9540.0,4504.0,16654.0,9601.0,9216.333333333334,5520.752756644686,6287.845377945963,3.1478482680452387
2020,-1.5932550136313832,19577.0,2.4783247789643004,0.8487897374118878,-1.298917841652951,-1.3426844017431678,0.7035819691055302,Interpolated (Month),0.2441304628364711,-0.0055734456706894,False,True,False,False,False,True,False,0,0,17,15152.0,4111.0,7274.0,14756.333333333334,10323.5,5030.18452279174,5628.284086177028,-2.476884658578745
2020,-1.5932550136313832,8186.0,-0.3922366685701474,1.1336718296609118,-1.298917841652951,-1.3095843287148556,-0.9178338503369758,Interpolated (Month),-1.4572691704750442,-0.0055734456706894,True,False,False,False,False,False,False,0,0,17,19577.0,9540.0,11592.0,14305.0,10178.333333333334,5742.540988099276,13469.05872182389,-3.661916074263199
2020,-1.5932550136313832,10621.0,0.0159990492301801,-0.1146428325005775,-0.5788827543808531,-0.6558578864056878,-0.207719358449318,Official (Quarter),-0.0850797000306502,1.2205846018810202,False,False,False,False,False,True,False,0,0,17,8186.0,15152.0,12259.0,12794.666666666666,11197.833333333334,5998.528180590089,10453.749940068847,-0.3331264264731134
2020,-1.5932550136313832,6748.0,-0.7990638675051488,-0.5884958295487028,-0.5788827543808531,-0.5896577403490633,-0.87736995333931,Interpolated (Month),1.2542464091467982,-0.0055734456706894,False,True,False,False,False,False,False,0,0,17,10621.0,19577.0,8304.0,8518.333333333334,11637.333333333334,1957.7707560726196,33582.81020051439,-1.4341584755353125
2020,-1.5932550136313832,9318.0,-0.0680425764009396,0.677489795919692,1.5812225074354402,1.810097554203578,0.7386940980608176,Official (Quarter),-0.7489772526427173,1.2205846018810202,False,True,False,False,False,False,True,0,0,17,6748.0,8186.0,12267.0,8895.666666666666,11600.333333333334,1970.7375100030906,9998.310828423337,0.2410912015870219
2020,-1.5932550136313832,16393.0,1.351040180415035,0.0679471810394444,-0.5788827543808531,-0.7220580324623124,0.7687093050709825,Interpolated (Month),0.2588324928769468,-0.0055734456706894,False,False,False,False,True,False,False,0,0,17,9318.0,10621.0,12862.0,10819.666666666666,11807.166666666666,4994.773101286315,6972.6583733273765,0.24446535239494224
2020,-1.5932550136313832,7377.0,-0.5816824559564984,-0.6511849300187104,-1.298917841652951,-1.2185591278869967,-1.0008853618094418,Official (Quarter),-0.1790573822501612,1.2205846018810202,False,False,True,False,True,False,False,0,0,17,16393.0,6748.0,12934.0,11029.333333333334,9773.833333333334,4745.372517867626,17634.928548999254,2.9794451337461294
2020,-1.5932550136313832,16543.0,1.6998833527274482,-0.4844899859961656,-0.5788827543808531,-0.7055079959481563,0.8090599371365343,Estimated (Region),-1.0412882028592332,-1.231731493222399,True,False,False,False,True,False,False,0,0,17,7377.0,9318.0,9057.0,13437.666666666666,11166.666666666666,5249.227117712996,6127.301752976885,-1.6451719548584882
2020,-1.5932550136313832,10058.0,-0.0663993043913926,-1.5978625658025274,-0.2428663803205408,-0.1593567909810034,-0.0520933417249157,Interpolated (Month),1.1527735743576328,-0.0055734456706894,False,True,False,False,True,False,False,0,0,17,16543.0,16393.0,4504.0,11326.0,11072.833333333334,4712.722885975793,10773.34244426978,-1.9007618793080852
2020,-1.3035722838802226,13825.0,1.215587616199515,-0.050320486300913,1.5812225074354402,1.3466965318072055,1.7862531389486038,Official (Quarter),0.198294722122047,1.2205846018810202,True,False,False,False,False,False,True,0,0,17,10058.0,7377.0,4111.0,13475.333333333334,12252.333333333334,3256.609637849383,6239.879614291476,-0.021443116150242435
2020,-1.3035722838802226,11404.0,0.3075624543526681,-0.6404853314726586,0.6211757244059766,0.6184949251843354,0.6782106243120324,Interpolated (Month),1.5439628834738182,-0.0055734456706894,False,False,True,True,False,False,False,0,0,17,13825.0,16543.0,9540.0,11762.333333333334,12600.0,1908.8934840198333,8721.571931067532,-0.3957289710993142
2020,-1.3035722838802226,19298.0,2.6001616608150018,1.7332539319354603,0.6211757244059766,0.5853948521560232,2.573359468440637,Interpolated (Month),-0.6022452273367936,-0.0055734456706894,True,False,False,False,False,False,False,0,0,17,11404.0,10058.0,15152.0,14842.333333333334,13084.166666666666,4044.135795609932,5360.314846425906,1.0932632521030075
2020,-1.3035722838802226,12077.0,0.5082763926616273,-0.9775790987561552,-0.5788827543808531,-0.4324323934645798,0.1911147837565061,Interpolated (Month),-1.2583593522803735,-0.0055734456706894,False,True,False,False,False,True,False,0,0,17,19298.0,13825.0,19577.0,14259.666666666666,13867.5,4376.280879163669,8007.153104536725,-1.7224011509810282
2020,-1.3035722838802226,9445.0,0.0005053417115937,-0.3570441337368044,-0.2428663803205408,-0.341407192636721,-0.265569422526457,Official (Quarter),-0.2407482534003924,1.2205846018810202,False,False,True,False,False,True,False,0,0,17,12077.0,11404.0,8186.0,13606.666666666666,12684.5,5101.500988271343,9440.229458287711,-0.5421318449654117
2020,-1.3035722838802226,9463.0,-0.1387032728114621,0.7515808005401347,-0.2428663803205408,-0.2090069005234718,-0.197752044423301,Interpolated (Month),-0.6760436526380048,-0.0055734456706894,False,True,False,True,False,False,False,0,0,17,9445.0,19298.0,10621.0,10328.333333333334,12585.333333333334,1514.4164992937958,10986.922045889243,0.9501736501083559
2020,-1.3035722838802226,5880.0,-1.0119849693136005,-1.2935863018032858,1.5812225074354402,1.6114971160337042,-0.3711889717226034,Official (Quarter),-0.0412618850080561,1.2205846018810202,False,False,False,False,False,False,False,0,0,17,9463.0,12077.0,6748.0,8262.666666666666,11261.166666666666,2063.4694893148144,-490614.5227528786,-0.4953428031228163
2020,-1.3035722838802226,10803.0,0.3697720375712344,0.0574627971619697,-1.298917841652951,-1.2185591278869967,-0.4872005784401939,Interpolated (Month),0.234329109476154,-0.0055734456706894,True,False,False,True,False,False,False,0,0,17,5880.0,9445.0,9318.0,8715.333333333334,11161.0,2545.2379718472635,7886.713776954433,-0.26291648268142853
2020,-1.3035722838802226,16816.0,2.0078794779454063,-0.8024097665136918,-1.298917841652951,-1.2102841096299186,0.4214956556760363,Estimated (Region),-1.5186717665264424,-1.231731493222399,False,False,False,True,False,False,False,0,0,17,10803.0,9463.0,16393.0,11166.333333333334,10747.333333333334,5477.045949536424,5590.649533433604,3.815836431606087
2020,-1.3035722838802226,8304.0,-0.4394220505585693,1.4499300336494538,-1.298917841652951,-1.2268341461440748,-0.865420503001301,Interpolated (Month),0.0371489418744806,-0.0055734456706894,False,False,True,False,False,False,True,0,0,17,16816.0,5880.0,7377.0,11974.333333333334,10118.5,4375.220261122107,14813.283341369823,-6.392027207087788
2020,-1.3035722838802226,6932.0,-0.6462395706172747,0.9313004567798616,-0.5788827543808531,-0.5234575942924387,-0.8202844275539397,Official (Quarter),1.1398011949101543,1.2205846018810202,False,False,False,False,False,True,False,0,0,17,8304.0,10803.0,16543.0,10684.0,9699.666666666666,5354.592794975168,19595.182005222036,1.9542866398155772
2020,-1.3035722838802226,10272.0,0.1439395128306277,1.6361667677976597,-0.2428663803205408,-0.1676318092380815,-0.0127337778153595,Estimated (Region),1.4883257893990771,-1.231731493222399,False,False,False,False,False,False,True,0,0,17,6932.0,16816.0,10058.0,8502.666666666666,9834.5,1678.8392815672246,8979.49575549007,1.9656767112880351
2020,-1.3035722838802226,9721.0,-0.0572439317667734,-1.700319658991824,1.5812225074354402,1.363246568321362,0.6387944279364193,Estimated (Region),1.0835875506377477,-1.231731493222399,False,True,False,False,False,False,False,0,0,17,10272.0,8304.0,13825.0,8975.0,10474.666666666666,1790.610789646889,10311.25688558829,-0.7194846622371607
2020,-1.3035722838802226,9917.0,-0.1532579677531644,-0.822494812142249,1.5812225074354402,1.5370219517200014,0.7826125754879553,Estimated (Region),-1.167552696148024,-1.231731493222399,False,False,True,False,False,False,False,0,0,17,9721.0,6932.0,11404.0,9970.0,10327.0,279.29733260439014,11711.949593059853,-0.32419696313018875
2020,-1.3035722838802226,10403.0,0.1430005002537437,-1.3357922343594484,-1.298917841652951,-1.384059493028558,-0.6355493232762829,Official (Quarter),0.1216135458325074,1.2205846018810202,True,False,False,False,False,True,False,0,0,17,9917.0,10272.0,19298.0,10013.666666666666,9258.166666666666,351.1258084124036,9101.483330663945,3.4780867511589446
2020,-1.3035722838802226,8969.0,-0.326036281899824,0.9804265598454628,1.5812225074354402,1.4211716961209084,0.4530682555027667,Official (Quarter),-1.4333423372719172,1.2205846018810202,False,True,False,False,False,False,True,0,0,17,10403.0,9721.0,12077.0,9763.0,9369.0,729.2982928815293,13307.838032116253,0.4049388820364362
2020,-1.3035722838802226,11156.0,0.4894961411239469,0.9330316177282476,0.6211757244059766,0.5191947060993986,0.560783205943019,Official (Quarter),0.3334957434746565,1.2205846018810202,True,False,False,False,True,False,False,0,0,17,8969.0,9917.0,9445.0,10176.0,10073.0,1111.0306026388034,7489.781068906888,0.6141619727755955
2020,-1.3035722838802226,12916.0,0.6230706801856987,1.3036113957538158,-0.5788827543808531,-0.7137830142052343,0.1642426786124999,Interpolated (Month),1.3637909467032834,-0.0055734456706894,False,False,True,False,True,False,False,0,0,17,11156.0,10403.0,9463.0,11013.666666666666,10513.666666666666,1977.3457799113783,7957.755726646639,4.5546262467056415
2020,-1.3035722838802226,10184.0,0.1124825915050131,-1.7000492738192938,-1.298917841652951,-1.367509456514402,-0.6578625149027073,Estimated (Region),-0.0107047245317734,-1.231731493222399,False,True,False,False,True,False,False,0,0,17,12916.0,8969.0,5880.0,11418.666666666666,10590.833333333334,1384.810937757702,9154.300550647411,4.6258653857323875
2020,-1.3035722838802226,4432.0,-1.4547293993144157,-0.526711823562477,-0.2428663803205408,-0.3248571561225649,-1.2391381465108833,Estimated (Region),0.6632824565394436,-1.231731493222399,False,False,False,False,True,False,False,0,0,17,10184.0,11156.0,10803.0,9177.333333333334,9676.666666666666,4330.657840713487,-9746.455818959621,-0.7801487171773916
2020,-1.013889554129062,11918.0,0.7078165652494814,-1.1933161475094525,-1.298917841652951,-1.359234438257324,-0.4060745708136632,Interpolated (Month),-0.977579406017172,-0.0055734456706894,False,False,True,False,False,True,False,0,0,17,4432.0,12916.0,16816.0,8844.666666666666,9929.166666666666,3918.597878493425,6978.501229292733,3.3218311509840976
2020,-1.013889554129062,10062.0,0.1864298319346296,-0.7932370489419268,-0.2428663803205408,-0.2834820648371745,-0.115380122543518,Official (Quarter),0.2579676675804482,1.2205846018810202,False,False,False,False,False,False,True,0,0,17,11918.0,10184.0,8304.0,8804.0,10111.333333333334,3898.329385775378,8480.906100947064,-1.1070721471356713
2020,-1.013889554129062,14135.0,1.0925769686277085,1.401969469608821,-0.5788827543808531,-0.4407074117216579,0.5767252451380406,Interpolated (Month),-1.6786644463786775,-0.0055734456706894,False,False,True,False,False,False,False,0,0,17,10062.0,4432.0,6932.0,12038.333333333334,10607.833333333334,2039.1646165362426,6754.829194774898,2.506683440816679
2020,-1.013889554129062,7976.0,-0.3661790695616158,-0.6621797653156497,1.5812225074354402,1.7521724264040317,0.3051442541621045,Interpolated (Month),0.9331079490469968,-0.0055734456706894,False,True,False,False,False,False,False,0,0,17,14135.0,11918.0,10272.0,10724.333333333334,9784.5,3132.4645781450276,12583.995915823378,-0.24060257233986204
2020,-1.013889554129062,6591.0,-0.8394414083111617,-1.4353879168166588,0.6211757244059766,0.6350449616984916,-0.4916462270256616,Official (Quarter),0.0290772391071606,1.2205846018810202,True,False,False,False,False,True,False,0,0,17,7976.0,10062.0,9721.0,9567.333333333334,9185.666666666666,4015.873545485866,41050.43480185303,-0.8778889574544615
2020,-1.013889554129062,10391.0,0.2469961431436489,1.045178341319145,1.5812225074354402,1.570122024748314,0.9383801733775,Official (Quarter),-0.9046458060124596,1.2205846018810202,False,False,True,True,False,False,False,0,0,17,6591.0,14135.0,9917.0,8319.333333333334,10178.833333333334,1923.1246276133868,8332.824489580638,0.40666487087184
2020,-1.013889554129062,5487.0,-1.0788896154165866,0.2137623259575586,-1.298917841652951,-1.3178593469719335,-1.3122223439573322,Interpolated (Month),-0.2566033838361994,-0.0055734456706894,False,False,False,True,False,False,False,0,0,17,10391.0,7976.0,10403.0,7489.666666666667,9107.0,2572.5484122428225,-69552.88057908768,-0.6725060250514938
2020,-1.013889554129062,14639.0,1.2047889715653488,-1.3288134141250867,0.6211757244059766,0.461269578299852,1.3501548340773295,Estimated (Region),0.1469817545297987,-1.231731493222399,False,True,False,False,False,False,True,0,0,17,5487.0,6591.0,8969.0,10172.333333333334,9869.833333333334,4579.916738690045,6639.63771081758,-0.9093554220646444
2020,-1.013889554129062,5479.0,-1.0685604770708623,0.7457292479000706,-1.298917841652951,-1.3261343652290116,-1.3157052406198324,Estimated (Region),-1.5270317443925954,-1.231731493222399,True,False,False,False,False,False,False,0,0,17,14639.0,10391.0,11156.0,8535.0,8427.166666666666,5286.220578068968,-79914.84648417846,-2.2865705899358977
2020,-1.013889554129062,9263.0,-0.2180498355581617,0.0805598540874592,0.6211757244059766,0.6515949982126477,0.1710668907723581,Interpolated (Month),-1.6809706471693404,-0.0055734456706894,True,False,False,False,False,False,True,0,0,17,5479.0,5487.0,12916.0,9793.666666666666,8641.666666666666,4602.9996017090025,11846.023469554479,0.048777002942392594
2020,-1.013889554129062,19103.0,2.1097623425373224,1.0656525626647808,-0.5788827543808531,-0.4324323934645798,1.528065726195128,Interpolated (Month),-0.7809757886131643,-0.0055734456706894,True,False,False,True,False,False,False,0,0,17,9263.0,14639.0,10184.0,11281.666666666666,10727.0,7032.752329872946,6142.913154068696,1.8775781957849924
2020,-1.013889554129062,8524.0,-0.2997439297470715,-0.3074677200713652,-0.2428663803205408,-0.2503819918088622,-0.4053100325218945,Estimated (Region),-1.5402923989389066,-1.231731493222399,False,False,False,False,False,False,False,0,0,17,19103.0,5479.0,4432.0,12296.666666666666,10415.833333333334,5906.027457888544,12172.689908880302,-0.4101658667636584
2020,-1.013889554129062,14117.0,1.1848349543065633,-0.7875594573503654,1.5812225074354402,1.379796604835518,1.892467329038348,Official (Quarter),-0.8386308083797355,1.2205846018810202,False,True,False,True,False,False,False,0,0,17,8524.0,9263.0,11918.0,13914.666666666666,11854.166666666666,5292.401565767051,6461.357628947558,-0.3309356168296569
2020,-1.013889554129062,9500.0,-0.2452812002877983,1.3310863067227685,-0.5788827543808531,-0.7055079959481563,-0.4323803512971001,Official (Quarter),0.7347746810499919,1.2205846018810202,False,False,False,False,False,True,False,0,0,17,14117.0,19103.0,10062.0,10713.666666666666,10997.666666666666,2987.499344490857,12587.469668998112,4.519940400447809
2020,-1.013889554129062,12915.0,0.8906892645976443,-1.0847132589923385,0.6211757244059766,0.4364445235286178,0.9265723042046332,Official (Quarter),1.7440258020638202,1.2205846018810202,False,False,True,False,False,False,True,0,0,17,9500.0,8524.0,14135.0,12177.333333333334,12237.0,2395.2633118998433,6830.842191695857,-0.7551375923156061
2020,-1.013889554129062,8652.0,-0.1901142113958621,0.2884711408159698,0.6211757244059766,0.6267699434414135,0.0097776274422639,Interpolated (Month),0.3528101750964578,-0.0055734456706894,False,True,False,False,False,True,False,0,0,17,12915.0,14117.0,7976.0,10355.666666666666,12135.166666666666,2256.6382814561293,10682.987801171295,0.17732755758058352
2020,-1.013889554129062,10855.0,0.1197599389758642,1.0153663879214505,-0.5788827543808531,-0.5896577403490633,-0.1290002306302063,Estimated (Region),-0.6668188494753534,-1.231731493222399,False,True,False,False,True,False,False,0,0,17,8652.0,9500.0,6591.0,10807.333333333334,10760.5,2131.8997005800497,9694.042108639836,2.4744377749081603
2020,-1.013889554129062,8370.0,-0.5145430567092909,-0.8639517181267156,1.5812225074354402,1.6528722073190945,0.3816263995719683,Estimated (Region),1.3626378463079518,-1.231731493222399,True,False,False,False,True,False,False,0,0,17,10855.0,12915.0,10391.0,9292.333333333334,10734.833333333334,1360.6345333458191,17241.487871742607,-0.3256665420004519
2020,-1.013889554129062,10598.0,0.3052149229104581,0.6419137674377513,-0.5788827543808531,-0.7137830142052343,-0.2433411795991177,Interpolated (Month),0.9979698462843892,-0.0055734456706894,False,False,True,False,True,False,False,0,0,17,8370.0,8652.0,5487.0,9941.0,10148.333333333334,1366.5807696583136,8119.735542379372,2.242752175085936
2020,-1.013889554129062,6935.0,-0.8286427636769954,0.2722833197054409,-0.2428663803205408,-0.3579572291508772,-0.7608203381941789,Interpolated (Month),-0.4779986597398328,-0.0055734456706894,False,False,False,False,True,False,False,0,0,17,10598.0,10855.0,14639.0,8634.333333333334,9720.833333333334,1845.7508860442533,40471.00752096444,0.4240890670653253
2020,-0.7242068243779014,4656.0,-1.3176335630893483,0.1005609013811678,-0.2428663803205408,-0.1924568640093157,-1.1636187530239872,Official (Quarter),-0.903492705617128,1.2205846018810202,False,False,False,False,False,True,False,0,0,17,6935.0,8370.0,5479.0,7396.333333333333,8344.333333333334,2997.7428731185496,-14658.40056294774,0.12452697187228381
2020,-0.7242068243779014,4408.0,-1.3260846762813048,0.3085845172438542,1.5812225074354402,1.363246568321362,-0.8618809738727439,Estimated (Region),-0.1542657237505356,-1.231731493222399,False,False,True,False,False,False,False,0,0,17,4656.0,10598.0,9263.0,5333.0,7637.0,1392.9030834913005,-13517.961194218562,0.13057652188321803
2020,-0.7242068243779014,7971.0,-0.5985846823404106,-0.3211664070936036,-0.2428663803205408,-0.2503819918088622,-0.515686708866822,Estimated (Region),0.1605306841749429,-1.231731493222399,False,False,True,True,False,False,False,0,0,17,4408.0,6935.0,19103.0,5678.333333333333,7156.333333333333,1989.3758652735612,19857.239246559133,-0.4284400902648973
2020,-0.7242068243779014,4068.0,-1.4645890313716976,-0.1976982984661489,-0.5788827543808531,-0.6227578133773755,-1.372620869007032,Interpolated (Month),0.8719936280944313,-0.0055734456706894,True,False,False,False,False,False,False,0,0,17,7971.0,4656.0,8524.0,5482.333333333333,6439.333333333333,2161.942722028712,-8756.125791410192,-0.5240620097028464
2020,-0.7242068243779014,10318.0,0.1608417392145401,1.4076833445047845,-0.2428663803205408,-0.3745072656650333,-0.1129166102700422,Official (Quarter),-0.907528557000788,1.2205846018810202,False,True,False,False,False,False,True,0,0,17,4068.0,4408.0,14117.0,7452.333333333333,6392.666666666667,3157.116775371646,8888.377848113443,2.2505190983576404
2020,-0.7242068243779014,11669.0,0.3796316696285166,1.0751702201441484,1.5812225074354402,1.4377217326350646,1.2336335351652266,Official (Quarter),-1.4912856321373211,1.2205846018810202,False,False,False,True,False,False,False,0,0,17,10318.0,7971.0,9500.0,8685.0,7181.666666666667,4055.097656037375,8458.054607533059,0.44105535334500184
2020,-0.7242068243779014,12896.0,0.9183901356157228,-0.6586433857153726,-0.2428663803205408,-0.1759068274951595,0.5167797798167961,Official (Quarter),-1.6544493380767176,1.2205846018810202,False,False,False,False,False,False,True,0,0,17,11669.0,4068.0,12915.0,11627.666666666666,8555.0,1289.4969303311113,6722.303123113655,-0.7992341250849326
2020,-0.7242068243779014,8132.0,-0.520646638459037,-0.6196795900717337,1.5812225074354402,1.3880716230925962,0.2003458757237833,Official (Quarter),-0.685556730899489,1.2205846018810202,True,False,False,False,False,False,True,0,0,17,12896.0,10318.0,8652.0,10899.0,9175.666666666666,2473.5801988211288,16964.520648939026,-0.2594895329266705
2020,-0.7242068243779014,11663.0,0.4054545154928272,-1.253489274186543,-1.298917841652951,-1.2516592009153091,-0.3780698163485188,Interpolated (Month),0.1048935901002017,-0.0055734456706894,False,False,True,False,False,False,True,0,0,17,8132.0,11669.0,10855.0,10897.0,9791.0,2472.648579964402,8298.383100580335,4.980899842435643
2020,-0.7242068243779014,7600.0,-0.4769825536339301,1.38327014798948,0.6211757244059766,0.6929700894980381,-0.2217642100314331,Official (Quarter),1.261165011518787,1.2205846018810202,True,False,False,True,False,False,False,0,0,17,11663.0,12896.0,8370.0,9131.666666666666,10379.666666666666,2208.2781376749576,14531.064026266944,0.8170670920710811
2020,-0.7242068243779014,4118.0,-1.4561379181797416,-1.4819393963644194,0.6211757244059766,0.7343451807834285,-1.076716233859651,Official (Quarter),-0.9568235989012064,1.2205846018810202,False,False,False,False,False,False,False,0,0,17,7600.0,8132.0,10598.0,7793.666666666667,9346.333333333334,3776.2264674318835,-9027.971225091833,-0.8544662347405412
2020,-0.7242068243779014,13035.0,0.8838814234152351,1.1309838829457612,1.5812225074354402,1.7438974081469534,1.829520343016087,Interpolated (Month),-0.2741881648650037,-0.0055734456706894,False,True,False,False,False,False,False,0,0,17,4118.0,11663.0,6935.0,8251.0,9574.0,4494.004116598001,6919.225296233995,0.4121815486204905
2020,-0.7242068243779014,15453.0,1.3322599288773544,-0.6816097233387021,-0.2428663803205408,-0.2586570100659403,0.9713685848556528,Estimated (Region),1.1193336628930215,-1.231731493222399,False,True,False,False,False,True,False,0,0,17,13035.0,7600.0,4656.0,10868.666666666666,10000.166666666666,5969.950278966593,6625.762338350676,-0.9194256000172459
2020,-0.7242068243779014,5132.0,-1.1507240775482142,-0.7096736167147274,-0.5788827543808531,-0.556557667320751,-1.163109060829475,Interpolated (Month),0.8682460518096041,-0.0055734456706894,False,True,False,True,False,False,False,0,0,17,15453.0,4118.0,4408.0,11206.666666666666,9500.166666666666,5397.949826863281,-34048.972688908034,-1.6003740834279998
2020,-0.7242068243779014,8284.0,-0.3213412190154039,0.6756721514786226,0.6211757244059766,0.6350449616984916,-0.0767284644596736,Estimated (Region),0.7096947474515334,-1.231731493222399,False,False,True,False,False,True,False,0,0,17,5132.0,13035.0,7971.0,9623.0,8937.0,5289.182451003167,12206.428667999548,0.413243774517816
2020,-0.7242068243779014,3764.0,-1.6061451773369635,1.2745037360867737,-0.2428663803205408,-0.3000321013513307,-1.3651453834875191,Interpolated (Month),-1.09346599574798,-0.0055734456706894,True,False,False,False,False,True,False,0,0,17,8284.0,15453.0,4068.0,5726.666666666667,8297.666666666666,2317.9347129142634,-6209.733477608032,1.8208031233250566
2020,-0.7242068243779014,11163.0,0.1974632297130168,-0.4432716551639307,-1.298917841652951,-1.284759273943621,-0.4711452743130583,Official (Quarter),0.7993483031885515,1.2205846018810202,False,False,True,False,True,False,False,0,0,17,3764.0,5132.0,10318.0,7737.0,9471.833333333334,3729.7060205865737,9322.206914591705,1.5566539731088551
2020,-0.7242068243779014,11089.0,0.2312676824808415,0.8550737075153728,-0.5788827543808531,-0.6806829411769221,-0.1381746901314265,Interpolated (Month),-1.259512452675705,-0.0055734456706894,False,False,False,False,True,False,False,0,0,17,11163.0,8284.0,11669.0,8672.0,9147.5,4250.613720393774,9006.165075052673,2.6778203164809256
2020,-0.7242068243779014,14810.0,1.369585678808494,1.0279646470540176,-0.5788827543808531,-0.5731077038349071,0.6042486236417013,Official (Quarter),1.3848350289180815,1.2205846018810202,True,False,False,False,True,False,False,0,0,17,11089.0,3764.0,12896.0,12354.0,9040.333333333334,2127.2801884096184,6250.037773458759,2.408018735143608
2020,-0.7242068243779014,4948.0,-1.2220890333913996,1.05954752392547,1.5812225074354402,1.594947079519548,-0.6505286105483368,Estimated (Region),0.8526791964726299,-1.231731493222399,False,True,False,False,True,False,False,0,0,17,14810.0,11163.0,8132.0,10282.333333333334,9009.666666666666,4980.240389111076,-22279.353124473597,0.4083118042321095
2020,-0.4345240946267408,9728.0,-0.0527836220265743,0.0753156740224525,1.5812225074354402,1.8018225359465,0.859774310490502,Interpolated (Month),1.630733688222508,-0.0055734456706894,False,True,False,False,False,False,False,0,0,17,4948.0,11089.0,11663.0,9828.666666666666,9250.333333333334,4931.7706083447565,10270.092690767347,0.026880958039339087
2020,-0.4345240946267408,6593.0,-0.761738117574009,-0.247049556831669,-0.5788827543808531,-0.5482826490636729,-0.8916130185526242,Official (Quarter),-1.4001907009061387,1.2205846018810202,False,False,True,True,False,False,False,0,0,17,9728.0,14810.0,7600.0,7089.666666666667,9721.833333333334,2428.3962471831096,27671.23273294846,-0.5469118162487684
2020,-0.4345240946267408,10136.0,0.1815000159059885,0.1804636961163024,1.5812225074354402,1.7273473716327972,0.945430915401586,Estimated (Region),-0.6601885222021977,-1.231731493222399,False,False,False,False,False,False,True,0,0,17,6593.0,4948.0,4118.0,8819.0,9550.666666666666,1938.5363035031874,8578.92497972384,0.06616821091193202
2020,-0.4345240946267408,6793.0,-0.6962419903363487,-0.5929328303486567,-0.5788827543808531,-0.6972329776910782,-0.9066772545237636,Official (Quarter),1.2995055996635565,1.2205846018810202,True,False,False,False,False,False,False,0,0,17,10136.0,9728.0,13035.0,7840.666666666667,8834.666666666666,1990.3307095387602,22363.1963072244,-1.9583798322119457
