Year,Month,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Data_Reliability,Region_Europe,Region_Middle East,Region_North America,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y
2021,0.43452409462674085,9226.0,-0.021326700700959676,0.8848001714835176,1.5812225074354402,1.719072353375719,0.6674787719942468,Interpolated (Month),-1.5967943183101463,-0.0055734456706894205,True,False,False,False,False,True,False
2025,0.43452409462674085,14792.0,0.9808344719785101,-1.3446314437496554,1.5812225074354402,1.810097554203578,2.4103995473618642,Estimated (Region),-0.7403289996777316,-1.231731493222399,False,False,False,False,False,False,False
2024,1.013889554129062,9793.0,-0.15067568316673335,-0.11380384321522705,1.5812225074354402,1.6528722073190945,0.804699237250152,Interpolated (Month),1.1686287047934398,-0.0055734456706894205,False,True,False,False,False,False,True
2017,-0.43452409462674085,11968.0,0.540907079708347,-0.35530700840961316,-0.2428663803205408,-0.36623224740795524,0.21104941180854017,Estimated (Region),1.2830739190300837,-1.231731493222399,False,False,False,False,True,False,False
2016,-0.14484136487558028,12651.0,0.5472454146023141,0.16126386370884113,-0.5788827543808531,-0.42415737520750174,0.3057105788226735,Official (Quarter),1.532431879520504,1.2205846018810202,False,False,False,False,False,True,False
2015,-0.43452409462674085,10733.0,0.1901858822421657,0.42257323982261213,1.5812225074354402,1.4542717691492208,0.9747948490520961,Official (Quarter),-1.059449534085703,1.2205846018810202,False,False,False,True,False,False,False
2024,-0.7242068243779014,5616.0,-1.0706732553688514,-0.306808656213323,-1.298917841652951,-1.3675094565144021,-1.3078616440709498,Official (Quarter),0.8673812265131056,1.2205846018810202,False,False,False,True,False,False,False
2023,1.3035722838802226,11111.0,0.1798567438964415,0.040149199551844164,-0.2428663803205408,-0.2338319552947061,0.12057904728261826,Estimated (Region),1.3208379569771878,-1.231731493222399,False,True,False,False,False,False,True
2024,1.013889554129062,5736.0,-0.9709031690749244,-1.0578452235668772,1.5812225074354402,1.6197721342907823,-0.4112564414578707,Interpolated (Month),1.6993431617447277,-0.0055734456706894205,False,False,True,True,False,False,False
2024,0.14484136487558028,17392.0,2.1510788959202194,-0.24470555596098648,-1.298917841652951,-1.3344093834860897,0.39728527643670525,Interpolated (Month),1.6702273767626092,-0.0055734456706894205,False,False,False,False,False,True,False
2017,1.3035722838802226,9250.0,-0.17133395985818178,-0.23899168106502255,-0.5788827543808531,-0.5482826490636729,-0.40182713585939456,Interpolated (Month),1.7474851032498144,-0.0055734456706894205,False,True,False,False,False,True,False
2024,-0.7242068243779014,9738.0,-0.17908081361747497,-0.5326528418846284,1.5812225074354402,1.3880716230925962,0.6560106976177216,Estimated (Region),0.4900291221408972,-1.231731493222399,True,False,False,False,False,True,False
2016,-0.14484136487558028,5820.0,-1.045319915792983,0.39754720338501115,-0.2428663803205408,-0.09315664492437885,-0.8981257521491695,Official (Quarter),-0.877547946722171,1.2205846018810202,True,False,False,False,False,False,True
2020,-1.5932550136313832,12934.0,0.9540726135373155,1.6343391827252467,0.6211757244059766,0.6350449616984916,1.0628866500036278,Interpolated (Month),-0.1251499387684172,-0.0055734456706894205,False,False,False,True,False,False,False
2023,0.14484136487558028,8716.0,-0.30396948634304954,-1.542890874475668,-0.2428663803205408,-0.08488162666730079,-0.29292290363194684,Official (Quarter),-1.265566229751195,1.2205846018810202,False,True,False,False,False,False,True
2022,-0.43452409462674085,3048.0,-1.7589694742248378,0.811005894708664,-1.298917841652951,-1.37578447477148,-1.6745568617894748,Estimated (Region),-0.4947186154721384,-1.231731493222399,False,False,False,True,False,False,False
2022,0.14484136487558028,5763.0,-1.0173842916306834,-0.11969863760163307,0.6211757244059766,0.6102199069272574,-0.7019225734949872,Estimated (Region),-0.23065862494124245,-1.231731493222399,True,False,False,False,False,False,True
2019,1.3035722838802226,20196.0,2.275263309213131,-1.5161361622475171,1.5812225074354402,1.4128966778638303,3.6489798962596245,Interpolated (Month),-1.5979474187054779,-0.0055734456706894205,False,False,False,False,False,False,True
2025,-0.14484136487558028,14180.0,1.3245130751180614,0.03298647763763643,-0.5788827543808531,-0.6227578133773755,0.4527567769394536,Interpolated (Month),-1.0672329617541902,-0.0055734456706894205,True,False,False,False,True,False,False
2025,-0.43452409462674085,3900.0,-1.5406490500993033,0.15228399438513082,1.5812225074354402,1.7935475176894218,-0.9192496619883987,Official (Quarter),-0.997470387836639,1.2205846018810202,False,False,False,True,False,False,False
2024,-1.3035722838802226,13035.0,0.8733175319252899,-1.6728020033080964,-1.298917841652951,-1.359234438257324,-0.24668249509647558,Interpolated (Month),-1.4699532748236899,-0.0055734456706894205,False,False,False,False,False,True,False
2016,1.3035722838802226,8999.0,-0.28800627253602124,0.290592968576136,-0.2428663803205408,-0.28348206483717453,-0.3257697339449576,Official (Quarter),0.36895358063109773,1.2205846018810202,False,False,False,False,False,False,True
2018,1.013889554129062,6961.0,-0.7652594147373242,-0.423801934615507,0.6211757244059766,0.7674452538117407,-0.35366122347798834,Official (Quarter),1.4214459664698544,1.2205846018810202,False,False,False,False,False,False,True
2021,-1.013889554129062,11207.0,0.3282207310441166,0.7309470320614435,-1.298917841652951,-1.350959420000246,-0.502802822838874,Interpolated (Month),-0.5878314723951509,-0.0055734456706894205,False,False,True,False,True,False,False
2015,-1.3035722838802226,4718.0,-1.287350407484839,-1.4422633544850532,0.6211757244059766,0.47781961481400814,-0.9887376978402336,Estimated (Region),1.3980956834643932,-1.231731493222399,False,True,False,False,False,True,False
2019,-1.5932550136313832,7929.0,-0.514777809853512,0.2746387523021677,-0.2428663803205408,-0.21728191878054995,-0.5106181031547282,Estimated (Region),-0.5601570629071967,-1.231731493222399,False,False,False,False,False,False,False
2023,-1.3035722838802226,7173.0,-0.7774665782368164,-1.0211285076383259,0.6211757244059766,0.7343451807834285,-0.3124611044215825,Estimated (Region),-1.1318065838927498,-1.231731493222399,False,False,True,False,False,False,True
2021,-0.43452409462674085,13913.0,1.175679581681944,-0.17571956256674756,1.5812225074354402,1.6363221708049382,2.017851608888358,Official (Quarter),-0.9450043198490593,1.2205846018810202,True,False,False,False,True,False,False
2015,-1.3035722838802226,7142.0,-0.661029018703198,-0.954722605109166,-1.298917841652951,-1.235109164401153,-1.042170429564933,Official (Quarter),-0.8896555008731509,1.2205846018810202,False,True,False,False,False,False,False
2020,1.013889554129062,5855.0,-1.093444310358289,1.0915618241972094,1.5812225074354402,1.7438974081469534,-0.3387668849050194,Interpolated (Month),1.4528679522426358,-0.0055734456706894205,False,False,True,True,False,False,False
2015,0.7242068243779014,12851.0,0.8909240177418652,-0.35311559623004546,1.5812225074354402,1.6528722073190945,1.7139051635608944,Estimated (Region),-1.0012179641214662,-1.231731493222399,True,False,False,False,False,False,False
2023,-1.013889554129062,14484.0,1.1552560581347167,-0.11791827052809989,0.6211757244059766,0.8170953633542092,1.5781005099564127,Interpolated (Month),-0.0029212968632863117,-0.0055734456706894205,False,True,False,False,True,False,False
2021,-0.7242068243779014,5163.0,-1.1220841939532515,0.9003970220607046,-0.5788827543808531,-0.5069075577782824,-1.144250449632522,Interpolated (Month),0.7431346589161447,-0.0055734456706894205,False,True,False,False,False,False,True
2024,-0.43452409462674085,8419.0,-0.5011621274886936,-1.6624796517215121,1.5812225074354402,1.6280471525478604,0.38547740726383856,Interpolated (Month),0.4681202146296002,-0.0055734456706894205,False,True,False,True,False,False,False
2017,0.43452409462674085,12395.0,0.6474850071846832,-1.5037645495095706,-0.5788827543808531,-0.49035752126412635,0.2147871545682964,Official (Quarter),0.3089923600738637,1.2205846018810202,False,False,False,False,False,False,False
2021,-1.013889554129062,16317.0,1.5883756092224708,1.2457479747692743,-1.298917841652951,-1.1771840366016064,0.374179230285484,Estimated (Region),-0.5480495087562167,-1.231731493222399,False,False,False,False,True,False,False
2017,-0.43452409462674085,4695.0,-1.3279627014350728,1.6759143822226954,-0.5788827543808531,-0.7055079959481563,-1.2793755136443214,Interpolated (Month),0.08413778298423616,-0.0055734456706894205,False,True,False,False,False,False,False
2022,-1.3035722838802226,15018.0,1.2228649636703661,1.5445424776144112,1.5812225074354402,1.7273473716327972,2.4156097342391005,Estimated (Region),0.3228295648178408,-1.231731493222399,True,False,False,False,False,False,False
2020,-0.7242068243779014,4118.0,-1.4561379181797416,-1.4819393963644194,0.6211757244059766,0.7343451807834285,-1.076716233859651,Official (Quarter),-0.9568235989012064,1.2205846018810202,False,False,False,False,False,False,False
2018,0.7242068243779014,14872.0,1.1796703851337014,1.3242029165492997,-1.298917841652951,-1.235109164401153,0.11024362222723133,Interpolated (Month),-1.3206267736282704,-0.0055734456706894205,False,False,False,False,False,True,False
2025,-1.3035722838802226,8589.0,-0.43284896252038124,-1.5457000968932035,-0.5788827543808531,-0.5234575942924387,-0.5127135043988341,Interpolated (Month),1.1853486605257455,-0.0055734456706894205,False,False,True,True,False,False,False
2018,-0.7242068243779014,5799.0,-1.0126892287462632,0.8642454310240033,-1.298917841652951,-1.359234438257324,-1.279347197411293,Interpolated (Month),-1.5028166360906354,-0.0055734456706894205,False,False,True,False,True,False,False
2015,0.43452409462674085,9782.0,-0.2006781028858074,0.573588328996256,0.6211757244059766,0.47781961481400814,0.21144583907093853,Interpolated (Month),1.614302007589035,-0.0055734456706894205,False,True,False,False,False,False,False
2019,1.5932550136313832,4442.0,-1.436418654065177,-0.3800755824954305,-0.2428663803205408,-0.08488162666730079,-1.1824490479879113,Estimated (Region),-0.6042631530286237,-1.231731493222399,False,True,False,False,False,False,False
2020,-0.43452409462674085,8958.0,-0.1041945606109744,-0.5360773893822967,0.6211757244059766,0.47781961481400814,0.016148779873666936,Estimated (Region),0.23778841066214834,-1.231731493222399,False,False,True,False,False,False,True
2015,-0.7242068243779014,14129.0,0.8223760996293319,-1.3311628823430075,1.5812225074354402,1.3384215135501278,1.8658500699915976,Official (Quarter),-1.569408183921025,1.2205846018810202,False,False,True,True,False,False,False
2018,0.14484136487558028,4510.0,-1.3897027783651972,0.8078542175413618,1.5812225074354402,1.5287469334629233,-0.7947715015952995,Interpolated (Month),0.290542753748561,-0.0055734456706894205,True,False,False,False,False,False,False
2025,-0.14484136487558028,6182.0,-1.0091679315829483,1.4884952099762376,-0.5788827543808531,-0.7220580324623124,-1.0225189638431833,Official (Quarter),-0.11015963362910869,1.2205846018810202,True,False,False,False,False,False,True
2025,0.43452409462674085,13341.0,1.068866901061387,-0.9691260828936245,1.5812225074354402,1.7356223898898753,1.9162812810152803,Official (Quarter),0.6765431110857549,1.2205846018810202,True,False,False,False,False,True,False
2019,-0.43452409462674085,12927.0,0.8871679674343292,1.2512903737745706,0.6211757244059766,0.7591702355546627,1.143531281668675,Official (Quarter),-0.4658911055888528,1.2205846018810202,False,False,True,False,False,False,True
2025,-1.3035722838802226,10702.0,0.07797387930452539,-0.4263054826192445,0.6211757244059766,0.6019448886701793,0.4976946387556157,Interpolated (Month),-0.25948613482452804,-0.0055734456706894205,True,False,False,False,True,False,False
2021,-0.7242068243779014,8093.0,-0.5114912658344178,-0.3427763455701786,-0.5788827543808531,-0.6806829411769221,-0.670095127571001,Estimated (Region),0.03167171499665639,-1.231731493222399,False,False,True,False,False,True,False
2025,-0.43452409462674085,12396.0,0.8233151122062159,0.4408913382299487,-0.5788827543808531,-0.4738074847499702,0.22549069065305358,Interpolated (Month),0.550566892895797,-0.0055734456706894205,False,False,True,False,False,False,True
2019,-0.14484136487558028,10409.0,0.2606118255084672,1.3643968653216363,0.6211757244059766,0.5936698704131012,0.42194871540449186,Interpolated (Month),-0.12140236248359007,-0.0055734456706894205,False,False,False,False,True,False,False
2015,-1.013889554129062,10327.0,-0.0661645512471716,-1.6050625650842714,-0.5788827543808531,-0.4738074847499702,-0.1638008810221805,Interpolated (Month),-0.4641614549958557,-0.0055734456706894205,False,False,False,False,False,False,True
2022,-1.013889554129062,15412.0,1.1329545094337212,-1.2764073997478584,-0.5788827543808531,-0.45725744823581405,0.8060867326685465,Interpolated (Month),0.8901549593209012,-0.0055734456706894205,True,False,False,False,True,False,False
2017,-1.3035722838802226,815.0,-2.288337814443204,-0.285894064899192,1.5812225074354402,1.7273473716327972,-1.8615006322433514,Estimated (Region),1.2314726763390025,-1.231731493222399,True,False,False,False,True,False,False
2018,-1.3035722838802226,7081.0,-0.6053925235228198,-1.10462831982493,-1.298917841652951,-1.259934219172387,-1.0602928187031457,Official (Quarter),-0.9398153680700678,1.2205846018810202,False,False,False,False,False,True,False
2021,-0.43452409462674085,9058.0,-0.14152031054211417,0.6513101492147341,-0.2428663803205408,-0.12625671795269114,-0.24099093225775567,Interpolated (Month),-0.845549410751724,-0.0055734456706894205,False,True,False,False,False,True,False
2025,1.013889554129062,9273.0,-0.31899368757319385,-1.6182453333398077,-0.2428663803205408,-0.2503819918088622,-0.25577200589861054,Official (Quarter),-0.6786381285275005,1.2205846018810202,False,False,True,False,False,False,False
2021,-0.14484136487558028,6712.0,-0.7380280500076876,-1.1043952120199365,-0.2428663803205408,-0.16763180923808152,-0.7385354628007829,Interpolated (Month),-0.3785437506424975,-0.0055734456706894205,False,False,False,True,False,False,False
2019,1.3035722838802226,5021.0,-1.288054666917502,-0.6257692208324627,-0.2428663803205408,-0.20900690052347187,-1.0939325035409533,Estimated (Region),-0.9833449079938291,-1.231731493222399,False,True,False,False,False,False,True
2025,1.5932550136313832,9319.0,-0.06311276037229854,1.1870520259097548,0.6211757244059766,0.5274697243564767,0.12547775559654145,Interpolated (Month),1.510522972009207,-0.0055734456706894205,False,True,False,False,False,True,False
2024,-1.5932550136313832,13920.0,1.0141694184578929,-0.3480438861188408,-0.2428663803205408,-0.37450726566503334,0.5832096625015573,Interpolated (Month),-0.26871093798717943,-0.0055734456706894205,False,False,False,True,False,False,False
2018,-1.013889554129062,12088.0,0.6218969144645937,-0.7933747266860277,-0.2428663803205408,-0.3827822839221114,0.22401824653557384,Estimated (Region),1.7232699949478547,-1.231731493222399,False,False,False,True,False,False,False
2025,-0.7242068243779014,7653.0,-0.6227642561951742,-0.48225781722809197,1.5812225074354402,1.5287469334629233,0.11970124405873624,Official (Quarter),-1.3681921649356916,1.2205846018810202,False,False,False,False,False,False,False
2020,0.43452409462674085,17066.0,1.751059538167627,-0.05803839247562795,-0.2428663803205408,-0.3910573021791895,1.1766895905449988,Interpolated (Month),-0.7481124273462187,-0.0055734456706894205,False,True,False,False,False,True,False
2024,1.3035722838802226,6773.0,-0.8577521535604,-0.10471214178890785,-0.5788827543808531,-0.5979327586061413,-0.8756709793576026,Interpolated (Month),-0.7109249395967803,-0.0055734456706894205,False,False,True,False,False,False,False
2019,0.14484136487558028,3620.0,-1.5880691852319462,1.4372969823071864,-1.298917841652951,-1.37578447477148,-1.5934025379299153,Interpolated (Month),0.5243338589020071,-0.0055734456706894205,True,False,False,False,True,False,False
2020,0.14484136487558028,10661.0,0.3519307986104381,1.1699939025251453,-1.298917841652951,-1.2020090913728405,-0.4994331911084874,Interpolated (Month),-0.6613416225975292,-0.0055734456706894205,False,False,False,False,True,False,False
2023,-0.7242068243779014,13656.0,0.8937410554725174,0.6207128859409419,-0.5788827543808531,-0.5813827220919852,0.38717638124554576,Interpolated (Month),1.7275941214303474,-0.0055734456706894205,True,False,False,False,False,False,True
2022,1.013889554129062,14060.0,0.8266016562253099,0.26193412841423047,-1.298917841652951,-1.2020090913728405,0.013062310473565299,Interpolated (Month),-0.04500946129288327,-0.0055734456706894205,False,True,False,False,False,True,False
2020,0.7242068243779014,8400.0,-0.26500046440236275,1.646983665793559,-1.298917841652951,-1.2020090913728405,-0.840360636771116,Interpolated (Month),-1.329563301692089,-0.0055734456706894205,False,True,False,True,False,False,False
2020,-0.14484136487558028,15404.0,1.2010329212578128,1.6329579320001355,0.6211757244059766,0.7839952903258969,1.7859982928513474,Official (Quarter),-1.1326714091892485,1.2205846018810202,False,False,True,False,False,True,False
2025,-1.5932550136313832,10494.0,0.22492934758687444,-1.5317106464041819,-1.298917841652951,-1.2764842556865432,-0.5647304244721106,Official (Quarter),-1.4171989317372773,1.2205846018810202,False,False,False,False,False,False,False
2019,1.3035722838802226,8322.0,-0.5326190488143083,1.2311794825045224,-1.298917841652951,-1.3675094565144021,-0.9228175073499844,Interpolated (Month),1.314495904802865,-0.0055734456706894205,False,False,True,False,False,False,True
2019,-1.5932550136313832,5590.0,-1.0392163340432368,0.323709187832248,-0.5788827543808531,-0.672407922919844,-1.112111525145223,Interpolated (Month),0.5961143585113882,-0.0055734456706894205,False,False,True,False,False,False,True
2020,-0.43452409462674085,7949.0,-0.4135992046942588,1.4163232442365636,0.6211757244059766,0.8088203450971311,-0.08791337650591445,Estimated (Region),-0.9066637317042895,-1.231731493222399,True,False,False,False,False,False,True
2016,0.43452409462674085,17493.0,2.0963814133167253,-0.35733638829828923,-1.298917841652951,-1.1854590548586845,0.5455773888067372,Interpolated (Month),0.13372109998348736,-0.0055734456706894205,False,True,False,False,False,False,True
2017,-0.14484136487558028,16693.0,1.798244920156049,-0.8046543610709442,1.5812225074354402,1.3218714770359716,2.572623246381897,Interpolated (Month),1.6281392123330123,-0.0055734456706894205,False,False,True,False,False,False,False
2018,1.5932550136313832,14037.0,1.0322454105629102,-0.9833839304289074,-0.5788827543808531,-0.43243239346457985,0.5640962052073484,Estimated (Region),0.7636021909332774,-1.231731493222399,True,False,False,False,False,False,True
2017,1.5932550136313832,7076.0,-0.6718276633373642,0.23347410087918594,-1.298917841652951,-1.1854590548586845,-1.0339870382197085,Interpolated (Month),-0.37047204787517757,-0.0055734456706894205,False,False,True,False,False,False,False
2016,1.013889554129062,15259.0,1.1364758065970364,-0.39720527842570974,1.5812225074354402,1.5618470064912358,2.358580840919787,Official (Quarter),0.5459544913144713,1.2205846018810202,False,False,False,True,False,False,False
2016,-1.013889554129062,10421.0,0.204975330328089,-1.3631568043204938,1.5812225074354402,1.603222097776626,0.964884167492136,Official (Quarter),-0.8227756779439284,1.2205846018810202,False,False,False,False,False,True,False
2015,0.43452409462674085,6575.0,-0.8788799365402905,1.1223305633616685,-1.298917841652951,-1.3840594930285581,-1.176984015013419,Estimated (Region),1.2179237466938584,-1.231731493222399,True,False,False,False,True,False,False
2021,0.7242068243779014,7002.0,-0.6866171114232875,-0.19876443117768688,1.5812225074354402,1.7852724994323437,0.022463299839013014,Official (Quarter),-1.2203070392344366,1.2205846018810202,True,False,False,False,False,False,True
2022,-1.5932550136313832,10130.0,0.08806826450602859,-1.1637691119370492,-1.298917841652951,-1.3840594930285581,-0.6741726651270988,Official (Quarter),1.6800287301229262,1.2205846018810202,False,True,False,False,False,True,False
2019,1.3035722838802226,6502.0,-0.8624472164448201,-1.4499231079664114,0.6211757244059766,0.48609463307108625,-0.5631730316555452,Interpolated (Month),1.554629062130634,-0.0055734456706894205,True,False,False,False,True,False,False
2015,-1.5932550136313832,8122.0,-0.5429481871600325,-1.096899975987305,-0.5788827543808531,-0.6393078498915317,-0.647696987245491,Official (Quarter),0.10518186519903464,1.2205846018810202,False,False,True,False,False,True,False
2017,-0.43452409462674085,7856.0,-0.467827181009311,-0.5783166230534585,1.5812225074354402,1.3466965318072057,0.10534491391330812,Estimated (Region),-0.4165960636884345,-1.231731493222399,False,True,False,True,False,False,False
2023,1.013889554129062,5341.0,-1.1183281436457155,1.695417403886119,-1.298917841652951,-1.2185591278869967,-1.3061343538562138,Estimated (Region),1.548287009956311,-1.231731493222399,False,True,False,False,False,False,False
2016,-0.43452409462674085,16246.0,1.605277835606383,0.6316575210495985,-0.5788827543808531,-0.7137830142052343,0.7498223776410013,Official (Quarter),-1.4169106566384444,1.2205846018810202,False,True,False,False,False,False,False
2020,-1.3035722838802226,16816.0,2.0078794779454063,-0.8024097665136918,-1.298917841652951,-1.2102841096299186,0.4214956556760363,Estimated (Region),-1.5186717665264424,-1.231731493222399,False,False,False,True,False,False,False
2018,1.3035722838802226,9505.0,-0.014753612662771542,-1.3568743253117097,-1.298917841652951,-1.1689090183445283,-0.6576076688054513,Estimated (Region),-0.39007475459581176,-1.231731493222399,True,False,False,False,True,False,False
2016,-1.3035722838802226,8024.0,-0.5706490581781111,-1.151820473062748,1.5812225074354402,1.3384215135501278,0.1492350751074173,Official (Quarter),0.8371123411356557,1.2205846018810202,True,False,False,False,True,False,False
2016,0.14484136487558028,5320.0,-1.2277231088527036,-1.4545743293718072,0.6211757244059766,0.7095201260121942,-0.782793735024262,Estimated (Region),0.007168331595863644,-1.231731493222399,False,True,False,True,False,False,False
2016,-1.3035722838802226,11385.0,0.22704212588486347,-1.6307203286437213,-0.5788827543808531,-0.6310328316344536,-0.056595622776440264,Official (Quarter),0.7275678035791705,1.2205846018810202,False,False,False,True,False,False,False
2017,1.3035722838802226,11168.0,0.3042759103335741,-0.11264625669533283,1.5812225074354402,1.6942472986044848,1.2372580129928692,Estimated (Region),-1.1759126740141768,-1.231731493222399,False,True,False,True,False,False,False
2022,0.14484136487558028,11844.0,0.3204738772848234,-0.47091903608668445,1.5812225074354402,1.5701220247483139,1.364199685659444,Estimated (Region),-1.5601833807583736,-1.231731493222399,True,False,False,False,False,True,False
2016,-1.5932550136313832,5993.0,-0.9748939725266815,0.6637960792131253,0.6211757244059766,0.7426201990405065,-0.605109372770691,Estimated (Region),-1.017937919853772,-1.231731493222399,False,False,True,False,False,False,False
2022,-1.3035722838802226,856.0,-2.2747221320783857,1.4980993509482898,1.5812225074354402,1.4708218056633768,-1.8604246153882695,Interpolated (Month),1.278461517448758,-0.0055734456706894205,False,False,True,False,True,False,False
2016,1.5932550136313832,9780.0,0.0791476450256304,0.9249563458567511,-1.298917841652951,-1.2682092374294651,-0.6655078978203909,Estimated (Region),1.5970055016590639,-1.231731493222399,False,True,False,True,False,False,False
2020,-0.14484136487558028,9771.0,-0.06475603238184557,1.6671641414830085,0.6211757244059766,0.4943696513281643,0.21713740190965847,Interpolated (Month),-0.9651835767673592,-0.0055734456706894205,False,True,False,True,False,False,False
2020,0.14484136487558028,9432.0,-0.17274247872350781,0.42735617459330244,-0.2428663803205408,-0.39933232043626754,-0.29615095419719095,Interpolated (Month),-1.0640619356670287,-0.0055734456706894205,False,False,False,False,False,False,True
2021,1.5932550136313832,9961.0,-0.14903241115718632,-1.3073699812235071,-0.5788827543808531,-0.6641329046627659,-0.3299888526661978,Interpolated (Month),-0.3197356304805949,-0.0055734456706894205,False,True,False,False,True,False,False
2020,-0.43452409462674085,5615.0,-1.1368736420391747,1.509382464554176,1.5812225074354402,1.7438974081469534,-0.4112564414578707,Official (Quarter),0.7451525846079746,1.2205846018810202,False,True,False,False,False,False,True
2021,-1.013889554129062,9755.0,0.07022702554523222,0.4031189272527692,-0.2428663803205408,-0.12625671795269114,-0.09739931457044779,Interpolated (Month),-0.0011916462702891764,-0.0055734456706894205,False,False,False,False,False,False,False
2021,-1.5932550136313832,12075.0,0.41296661610789936,0.4387963501744084,-0.5788827543808531,-0.6227578133773755,0.07278124593058198,Official (Quarter),-0.979597331709002,1.2205846018810202,True,False,False,False,False,False,False
2016,-1.5932550136313832,8718.0,-0.15537074605115347,-0.5628698760095507,-0.5788827543808531,-0.672407922919844,-0.5554143838057481,Interpolated (Month),1.0216084043886835,-0.0055734456706894205,False,False,False,False,True,False,False
2016,0.7242068243779014,8964.0,-0.17814180104059094,0.04863402543467286,-0.2428663803205408,-0.30830711960840873,-0.34411865294739813,Interpolated (Month),-0.9746966550288434,-0.0055734456706894205,False,False,False,False,False,False,True
2025,-0.43452409462674085,9105.0,-0.13471246935970504,0.9160560015837852,0.6211757244059766,0.5191947060993986,0.0703460498901346,Interpolated (Month),-1.5538413285840509,-0.0055734456706894205,False,True,False,False,False,True,False
2019,1.5932550136313832,1234.0,-2.206643720254294,1.227680877303349,-0.2428663803205408,-0.3579572291508772,-1.8674187249462988,Official (Quarter),1.6618673988964563,1.2205846018810202,False,False,False,False,False,False,True
2022,0.7242068243779014,14406.0,1.1644114307593358,-0.8477907367208132,0.6211757244059766,0.5191947060993986,1.3379788538750923,Interpolated (Month),-1.5743088606011837,-0.0055734456706894205,False,False,True,False,True,False,False
2016,-0.7242068243779014,5630.0,-0.9831103325744166,1.490236311555967,-1.298917841652951,-1.2764842556865432,-1.2795454110424922,Interpolated (Month),1.202645166455717,-0.0055734456706894205,False,False,False,False,True,False,False
2018,0.7242068243779014,14229.0,1.0430440551970763,1.3489083676260887,-0.5788827543808531,-0.7137830142052343,0.3951332427265425,Official (Quarter),1.6154551079843664,1.2205846018810202,False,False,False,False,False,False,True
2019,0.7242068243779014,6149.0,-1.0410943591970048,-0.5836795936630136,-0.5788827543808531,-0.6558578864056878,-1.007398095405987,Interpolated (Month),1.7077031396108804,-0.0055734456706894205,False,False,False,True,False,False,False
2025,0.43452409462674085,9888.0,0.06154115920905504,-1.7068198378270196,1.5812225074354402,1.6280471525478604,0.820358114114889,Interpolated (Month),-1.3860652210633289,-0.0055734456706894205,False,True,False,False,False,False,False
2015,-1.5932550136313832,13902.0,1.119104073924682,0.48319816819424316,-0.5788827543808531,-0.45725744823581405,0.5206874199747232,Official (Quarter),-0.07671972216449742,1.2205846018810202,False,True,False,False,True,False,False
2024,-1.013889554129062,3180.0,-1.682674702353011,1.4569222737361285,1.5812225074354402,1.6528722073190945,-1.1614667193138244,Official (Quarter),1.0954068296898944,1.2205846018810202,False,False,True,False,False,False,True
2018,-1.5932550136313832,17949.0,1.9294719277755907,0.8152644611760103,-0.5788827543808531,-0.5234575942924387,1.2246289730621769,Official (Quarter),1.5122526226022042,1.2205846018810202,False,False,True,True,False,False,False
2025,0.7242068243779014,1662.0,-2.100300545922179,0.9056764913669786,-0.5788827543808531,-0.7055079959481563,-1.8139859932215994,Official (Quarter),0.07058885333909193,1.2205846018810202,False,False,False,False,False,False,True
2019,-1.3035722838802226,11573.0,0.4498228597505971,-1.2962220602038856,0.6211757244059766,0.6515949982126477,0.7391754740223013,Interpolated (Month),0.9408913767154838,-0.0055734456706894205,False,False,True,True,False,False,False
2024,-0.7242068243779014,3297.0,-1.7038024853329017,-0.3337363354268428,-0.5788827543808531,-0.7055079959481563,-1.525783373457959,Estimated (Region),0.6952809925098906,-1.231731493222399,True,False,False,False,False,False,False
2023,1.3035722838802226,5019.0,-1.2371132346215439,1.5394300109147006,0.6211757244059766,0.5026446695852423,-0.9110096381771176,Estimated (Region),-0.36240034510785757,-1.231731493222399,False,False,False,True,False,False,False
2016,0.14484136487558028,8508.0,-0.2389428653938312,0.32832710812264465,-1.298917841652951,-1.3178593469719335,-0.8746799112016066,Interpolated (Month),-0.28283641782998936,-0.0055734456706894205,False,False,True,False,False,False,True
2021,-0.14484136487558028,15411.0,1.6386127820857659,-1.2943412927537874,1.5812225074354402,1.5287469334629233,2.3768731274561707,Estimated (Region),-0.04645083678704755,-1.231731493222399,False,False,False,False,False,True,False
2015,1.013889554129062,12070.0,0.3669549998405824,0.3634945766563868,-0.2428663803205408,-0.3248571561225649,0.2564403333531575,Official (Quarter),-0.363553445503189,1.2205846018810202,False,False,True,False,False,True,False
2019,-1.3035722838802226,14215.0,1.1439879072121084,-1.5946746053308232,-0.2428663803205408,-0.3000321013513307,0.6945490907694524,Estimated (Region),-0.08940382651314308,-1.231731493222399,True,False,False,False,True,False,False
2021,-0.14484136487558028,12017.0,0.6078117258113334,-1.5139502174151884,-0.2428663803205408,-0.2752070465800964,0.27668643996850456,Official (Quarter),1.6238150858505194,1.2205846018810202,True,False,False,False,False,True,False
2019,1.5932550136313832,10012.0,0.1946461919823648,-1.3962099005675774,0.6211757244059766,0.5357447426135546,0.2957432647966565,Interpolated (Month),0.4975242747105515,-0.0055734456706894205,False,False,False,False,False,False,False
